,max,uquartile,median,lquartile,min,mean,std,var,kurtosis,peaks,label
0,0.028995552113252453,0.027589558500991644,0.023343756162690785,0.015877313555794387,1.232980015844654e-05,0.020448789376955684,0.00843290523377766,7.111389068187466e-05,-0.03039935795048132,2,0
1,0.02113566786366925,0.019853914356635666,0.017503297735775025,0.014192780028437435,0.011479465250664575,0.01703632205329574,0.003087092402240121,9.53013949996868e-06,-1.3234345060404173,2,0
2,0.013157824925237758,0.011588005240904045,0.00987287074369244,0.008472985122172807,0.005819711004140769,0.009945738185833778,0.0020174947381462324,4.070285018447734e-06,-0.8939393735668646,2,0
3,0.007578612405258192,-1.547966369136926e-05,-0.0011249924952732985,-0.0054374986968777905,-0.008036309032888525,-0.00219839282741472,0.003708995571657304,1.375664815057349e-05,-0.2245583682357899,4,0
4,0.005817908499048729,-0.0004686133111951199,-0.0011598880448807354,-0.006337126716530775,-0.009317641012444023,-0.002893925230333325,0.003943992809704664,1.5555079283002092e-05,-0.9022121688714799,4,0
5,0.013354697986749452,0.009261269535859692,0.0037058854388414427,-0.002565033456082384,-0.004542688259427739,0.0035937280497858226,0.006195667563586192,3.838629655847406e-05,-1.5449515492748775,4,0
6,0.05790208253503336,0.01303418096817877,-0.0012486638218297602,-0.003130760785134534,-0.005363887484305579,0.007710981292265619,0.017055636837642246,0.00029089474793753925,0.7608131147066524,2,0
7,0.09710481589007988,0.06442846385456338,-0.014333790891579296,-0.06843299437177344,-0.07518511331161197,-0.00165727637626242,0.06395834586416303,0.004090670005679901,-1.5239372436175438,1,1
8,-0.017121358437523927,-0.030558269904329582,-0.033484102154564294,-0.04971524664508335,-0.06475024652887333,-0.039098611627861386,0.012096472152981638,0.00014632463854786023,-0.8653271981964128,1,0
9,0.002380670709185824,7.544590749751338e-05,-0.0016021836222442692,-0.004014997199073719,-0.0164678085076336,-0.0028971356124492882,0.004358012836669607,1.899227588457708e-05,1.3594243218991924,3,0
10,0.0088275512525701,0.005690575813954869,0.0032485749244013824,-0.002556401611518764,-0.006879985916532357,0.002077793252696279,0.004957006456816177,2.457191301291727e-05,-1.0478827388473657,1,0
11,0.00974686975469863,0.005381951736643447,0.0027461044858990286,0.0015666669418854737,-0.000475153375417512,0.0037362892005475307,0.0029272402475569283,8.568735466917148e-06,-0.6194766875777522,3,0
