,max,uquartile,median,lquartile,min,mean,std,var,kurtosis,peaks,label
0,-5.378526800181857e-05,-0.026031173105513058,-0.03399762889624197,-0.04227388430972716,-0.04718088170980579,-0.031522107455744186,0.012161507669037109,0.0001479022687840484,0.2756440582940267,3,0
1,-0.007220274507939215,-0.01369440671664458,-0.020525292849625006,-0.02834404561052496,-0.03321761834491517,-0.02098081757986888,0.007626944032605362,5.8170275276494545e-05,-1.0959107094183953,2,0
2,-0.001973155876436841,-0.006794630366953626,-0.011984811457695504,-0.019885874222113836,-0.027116212019769305,-0.012808896757830108,0.007815797625778876,6.108669252713072e-05,-1.501704333982421,7,0
3,0.19187440698426853,-0.02333418862347003,-0.027870563226279503,-0.05580353061652071,-0.07728831909681244,-0.01678271693945363,0.06216145201139175,0.0038640461161645588,2.4708719853708265,1,2
4,0.36986120930436545,0.33242721888574156,0.2170687184884711,-0.006894790181824996,-0.11855997781230276,0.16635485292441146,0.17287991973881572,0.02988746664889937,-1.4174172235337934,1,1
5,-0.0725657085271463,-0.0808598467728035,-0.0984826247104467,-0.12155040421642875,-0.12477617384644227,-0.10087480392698198,0.01845170222161779,0.00034046531487525497,-1.6625707140941484,2,0
6,-0.0019506566903048808,-0.009436911005895419,-0.024925334547336815,-0.046154266193819626,-0.07186410640622974,-0.028260040954149933,0.020701501580373965,0.0004285521676822257,-1.0062825263927722,2,0
7,-0.004554191245323624,-0.006655851045921111,-0.008673446364139071,-0.012903945817493118,-0.014269849436202594,-0.009371111910745335,0.003149070558773236,9.916645384132381e-06,-1.4510311773020483,5,0
8,0.01828934937316516,0.015674241545936534,0.002372721382996119,-0.005188103520485819,-0.011899652042553633,0.004057432343239351,0.010600949717700151,0.0001123801349172069,-1.610914938613807,3,0
9,0.008681945069270005,0.005545737586875038,0.003256016992061404,-0.001221705616859711,-0.005364837625011677,0.0022324131466762267,0.004202246552422738,1.765887608734879e-05,-1.1302639360990427,3,0
10,0.01578881909073281,0.009756321179088472,0.004077082814555218,-0.002495077438531633,-0.009766978493332289,0.0036183823922392774,0.007444283439980837,5.5417355934772915e-05,-1.0081798868862535,2,0
11,0.01299284334313901,0.011603154436208293,0.010130789616969213,0.00799015632542791,0.0014367029084872572,0.009282334497264299,0.0030101041944969654,9.060727261728224e-06,0.4192928611247262,5,0
12,0.005286666474774727,0.00246246727644679,-0.0022666053297219196,-0.005718452500370874,-0.009909478886013635,-0.0019132997682611307,0.004550566048970474,2.0707651366042755e-05,-1.1542037261609923,3,0
13,-0.0023298030721323405,-0.008785464430427626,-0.011250535900781122,-0.014803139900885286,-0.02071051428137804,-0.011517728043241394,0.004760268523266983,2.2660156413606425e-05,-0.5915857971236553,2,0
14,-0.016280946249566074,-0.02052243494411227,-0.023288735577300216,-0.02567162348646213,-0.041364441680834,-0.024258758194990904,0.005281705822929695,2.7896416399969445e-05,1.5157566199473553,4,0
15,0.10827329576313635,0.07991171026395678,0.025780189692564397,-0.036120485440623906,-0.0564458181716946,0.025195221658794426,0.05726960401747472,0.003279807544318356,-1.4439304130112083,1,1
16,0.04617759480580145,-0.0392424469927619,-0.054318831555684406,-0.059981132181025215,-0.06180973903296231,-0.04323968408949724,0.0258304467076548,0.0006672119771169946,2.621342272590418,2,2
17,0.026972079032357245,0.014374340603892193,-0.0006743878523169501,-0.016187018043748808,-0.04791467794029832,-0.0028193551781905296,0.01954418422582902,0.0003819751370531439,-0.6253123678124131,2,0
18,0.05710981113882946,0.04456153763924599,0.04144448129249349,0.03998343431732242,0.02757498164924531,0.042519348267879696,0.007363561423187758,5.422203683305891e-05,-0.36127171007996095,5,0
19,0.055143425116729906,0.052080370892976714,0.05133152021309828,0.05008248790500188,0.04768467483394962,0.05120191013587286,0.0017410622541733593,3.0312977729072194e-06,-0.20061286501468034,4,0
20,0.052052219256500665,0.04886981131704091,0.036729286865241864,0.03017510097576203,0.016605140019620518,0.03759791561174984,0.011252686555397714,0.00012662295471402846,-1.1493040200498492,4,0
21,0.029816540688635793,0.02255295847607555,0.016905505701539994,0.008347060290357578,-0.0044218541090982645,0.014510749314115886,0.01034934333431433,0.00010710890745151644,-0.9835511231030729,3,0
22,0.007832725224783815,0.0035940555171320946,0.0009631389695869281,-0.0014429366054074905,-0.004642646624317429,0.0011147582954182504,0.0037145552923004053,1.379792101955695e-05,-1.0097107552559175,5,0
23,0.006675794449135879,0.004349902095257377,-0.0004895117558991566,-0.004551282332967384,-0.006389251951288789,-0.00018170212990290758,0.00445988182584683,1.989054590051885e-05,-1.5484489318278405,5,0
24,-0.002498626872898438,-0.0056485373417754356,-0.00796228695918579,-0.009819153905906734,-0.011896869909047019,-0.007585229791620864,0.0026169988949746397,6.8486832162984845e-06,-1.0719072786049646,3,0
25,-0.004123068649964373,-0.01446994733274175,-0.017182271976115365,-0.01969146705938946,-0.030892387452797137,-0.016683886733924472,0.006056806692733027,3.668490731313558e-05,0.2099355536766967,3,0
26,0.3212316911502379,0.2597066506445653,-0.032378608536697225,-0.07339139984203362,-0.10226103510345214,0.06816080092746586,0.16432578765539593,0.027002964488566275,-1.4250834828373162,2,1
27,0.3119154951104487,0.10573421119311521,-0.09948275865320216,-0.13474037853848203,-0.14446393111367978,-0.011037550218930079,0.1548005332426435,0.023963205092206775,-0.7435283433821467,0,2
28,-0.04670413318051745,-0.05458736705767028,-0.0819637791157521,-0.11397113125632918,-0.12694225852829455,-0.08410538073991378,0.028902672814390774,0.0008353644958157236,-1.4837514769155316,1,0
29,-0.0005705762409821888,-0.0070141869532309165,-0.01736658249659879,-0.03139339240851059,-0.04643327955282064,-0.01946984653160477,0.013822814927606262,0.00019107021252285448,-1.0877814242335415,3,0
30,0.016034066692769366,0.012785539070816409,0.010456548724874108,0.0028382909826172417,-0.0007213052055370832,0.008287546043446255,0.0052994099597200904,2.808374592118049e-05,-1.1806869220868221,6,0
31,0.021094080133564324,0.0168415138733269,0.007234113461765619,-0.0028033888855121384,-0.007746347988850686,0.007356277668571146,0.009696600559622785,9.402406241287692e-05,-1.6955146412968511,3,0
32,-0.008242019207315033,-0.016444382989573757,-0.020190160231176174,-0.03328692263332413,-0.04161654862594027,-0.02444107411100976,0.010076473269115288,0.00010153531354319496,-1.3319834057976347,2,0
33,-0.0006138616373904385,-0.003240304172458192,-0.014663608155032317,-0.019887210871078826,-0.026829457362153145,-0.01281680087962903,0.007717891622117175,5.956585109074648e-05,-1.2751046590990476,4,0
34,0.01340117721318034,0.01160137623279573,0.005881655420748381,-0.0006844643870739012,-0.007503086140027325,0.005265280377814902,0.006421127513544794,4.123087854520195e-05,-0.9376950779171533,5,0
35,0.028991876456473113,0.02547286925620036,0.02016578395589782,0.014455054384352269,0.009377569752603194,0.020085959698083553,0.006160284051574919,3.79490995960883e-05,-1.2408599308900583,5,0
36,0.02054565961501823,0.016617900658466675,0.010472422714077813,-0.008537787975507593,-0.01884794821350543,0.00459440154190906,0.013893862826643991,0.00019303942424559974,-1.3008733690729974,3,0
37,0.01450556563854299,0.00488280259283449,-0.006544240230894531,-0.01280955834857182,-0.019172757035788465,-0.004053494219170947,0.010444585291586523,0.00010908936191322554,-1.2169162871172252,2,0
38,0.015474310904445007,-0.015650272890803084,-0.01843991584087279,-0.019494594317726294,-0.024085581358167674,-0.015270055009115586,0.008730959089598169,7.62296466242369e-05,2.547356486314526,4,0
39,0.257496543509447,0.21996596360628304,0.13966571710280948,0.050803349639304676,-0.051380368171123604,0.13200548883936483,0.09181167288693036,0.008429383278296702,-1.1947928577854279,1,1
40,-0.05432714015808466,-0.0666200774420833,-0.07385653777838207,-0.07791098139520156,-0.08292944210178574,-0.07229536365558109,0.0071584409715151655,5.124327714266698e-05,-0.6986635959623952,4,0
41,-0.008270491621387007,-0.014522954106587183,-0.02254472170699797,-0.035012396808765535,-0.055523956780408536,-0.02568902907020204,0.013153059598899619,0.00017300297681220543,-0.7469459685875646,3,0
42,0.01560562950798198,0.013536746606036387,0.0096231417780567,0.0020021772561715626,-0.008109856102482473,0.00729140369864418,0.007369607652784008,5.4311116955972605e-05,-0.8953960675765034,2,0
43,0.023733672106118,0.018438752265837327,0.0153539134107468,0.007655503893938517,0.0018361200465275996,0.013987834685597446,0.005939284221290444,3.5275097061269636e-05,-1.1515573449721634,3,0
44,0.007564659245506836,0.004998932591121524,0.002666484625891534,0.00014984320560347764,-0.0036576452716390677,0.0023189569109688646,0.0030962773226800686,9.586933258942852e-06,-0.934808385195554,2,0
45,0.005712630011369057,0.002875795798951367,0.0003674833400811873,-0.0023759982357890743,-0.008300499221052646,-0.00029826244800720787,0.0041750073268297504,1.7430686179082095e-05,-0.7424213335058556,5,0
46,0.0047773973410353615,-0.0028541376161860645,-0.00500894722769853,-0.007729981803967774,-0.014835754593180886,-0.00551439187980914,0.00467961273659403,2.189877536449307e-05,-0.4169437530502247,3,0
47,0.0008622539905943694,-0.005086316030465218,-0.007947177648775566,-0.010012466386732704,-0.01691949500371204,-0.00734983679756635,0.004398539186718399,1.934714697709736e-05,-0.6251036813663595,4,0
48,-0.007628519700325736,-0.014866338256649736,-0.018680956921323245,-0.02509111490762383,-0.04663918091445502,-0.020086326134406404,0.00880314708377442,7.749539857856607e-05,0.586755175882447,2,0
49,0.23561863097646477,0.012753993957129056,-0.046158336344824066,-0.06331714100826455,-0.07879944656951507,-0.008623476429315748,0.08359636119781533,0.006988351605515603,1.0394135494518721,0,2
50,0.2994975318746067,0.25696123160481776,0.07850584592387358,-0.08298520150596894,-0.11351332841044036,0.08662884897652041,0.1601440221501311,0.02564610783042168,-1.6771583303355322,1,1
51,-0.04699046954259265,-0.05783634815140054,-0.07271890182031435,-0.10173073454377932,-0.11309054523933096,-0.07837342463972803,0.022264895584488145,0.0004957255753881598,-1.5048758656755032,0,0
52,0.005591496615817875,-0.010702014885011792,-0.019755361504761815,-0.025585108170559853,-0.046292869660311924,-0.01956138247595613,0.012000819902191404,0.0001440196783248333,-0.3266103862962453,1,0
53,0.01597238889774639,0.012977364605994201,0.007180054526096353,0.004805508721126247,0.003700493360467743,0.008545939473451697,0.004241737359397519,1.7992335826108638e-05,-1.2806357562613195,6,0
54,0.02156352083630462,0.017649746626398365,0.010866389933290099,0.0064758524239333475,-0.0006154568786864351,0.01175861163537958,0.0063838026853874266,4.0752936725959724e-05,-1.2055276228668674,3,0
55,-0.001173870561900823,-0.004608565977243562,-0.006660368444977972,-0.008538171898039477,-0.04287567438131739,-0.009834218940262495,0.00919610244040542,8.456830009443053e-05,3.3293291373913156,3,0
56,0.0031862156449068376,-0.0116416482206909,-0.0318043480845408,-0.05158122873308406,-0.05884452841032538,-0.031045972297901136,0.020249059656838483,0.00041002441698620375,-1.4483711027810768,0,0
57,0.015063316349341343,0.003643905927304676,0.0003765069367532693,-0.0016408918436908756,-0.0033478443823554993,0.0018356835780931591,0.004788044070365643,2.2925366019763592e-05,0.9240965301179003,5,0
58,0.02011232607149486,0.01797727778089281,0.01283775373979237,-0.009161790257471103,-0.010771952254822706,0.006239049437051968,0.012606458160045051,0.00015892278734096644,-1.7065090540501815,5,0
59,0.010245274237492693,0.0032765876032071688,-0.011147121539637855,-0.04742811826367721,-0.06498909941356369,-0.019945151360804405,0.025840892691981966,0.0006677517351185269,-1.290358691554906,1,0
60,0.17434805516254578,0.13483510508592728,0.05348937335736237,0.0025002002246047018,-0.046445511268482585,0.06389605493069184,0.07129818642049725,0.005083431386851978,-1.370698858549923,1,1
61,0.0006878918299379492,-0.010029978280762748,-0.03207580234995635,-0.05247522201464763,-0.06120167579306129,-0.031006397103856418,0.021935449226972957,0.00048116393278910854,-1.4689398117449062,2,0
62,0.035220263489313085,0.028924219060150896,0.018831329963337265,0.006852401108732346,-0.001116498637467888,0.017415046737751513,0.01195282701110372,0.00014287007355737066,-1.3002740246720546,2,0
63,0.043830419730946604,0.040918270702519056,0.038718542038144205,0.03672699248053313,0.031459451433421125,0.038439525657056314,0.003402175245989407,1.1574796404423083e-05,-0.4899089519721973,4,0
64,0.0419922269994573,0.03871684213460341,0.0356330211921867,0.027251608345339587,0.01645561754268526,0.0323806978818543,0.008375189524984734,7.014379957941403e-05,-0.7189935553710112,2,0
65,0.018205838217746115,0.012636411428091297,0.009427698698681647,0.008244596280637154,0.0008808561184957678,0.010072387517588603,0.003982434755120101,1.58597865787885e-05,-0.0993344101206799,4,0
66,0.00104816063500852,0.00013740596638216294,-0.001774885947672204,-0.005687554586793049,-0.018514647889274514,-0.004131474475577272,0.005963403873587473,3.5562185759518074e-05,0.3240984074512818,3,0
67,-0.003425503440201909,-0.005780810842281358,-0.009491820060936629,-0.015514885815568077,-0.02200668874379474,-0.01097529396100238,0.005779665809735262,3.3404536872222765e-05,-1.117821167273794,1,0
68,-0.01243375121191983,-0.016668940892402045,-0.026428916663904994,-0.02912917737063732,-0.031313036241124644,-0.023334412551770132,0.006627621792426509,4.392537062344678e-05,-1.408455884445466,3,0
69,-0.01286934942085673,-0.017967853291365236,-0.021443111256316812,-0.02727382204083772,-0.04597257606337413,-0.023383877165625698,0.007546800681751582,5.695420053008613e-05,0.8986582088122717,3,0
70,-0.013013910683391045,-0.02527541425716117,-0.03319684708676919,-0.043713234984414255,-0.05254699667661064,-0.033813442606739526,0.012000834315962933,0.0001440200242791935,-0.9793309178740461,2,0
71,0.0032706115803537313,-0.0016469941748499584,-0.005471181623901596,-0.010167478182858434,-0.01333153220217634,-0.0054339004122992635,0.005237603564971577,2.743249110380297e-05,-1.2959268365707872,2,0
72,0.009846530556852473,0.008597242026915903,0.007629497581719076,0.0014363931481158104,-0.011000816775729316,0.0040853640121112835,0.00638504304521116,4.076877468919941e-05,0.20501468206177664,6,0
73,0.1598763770264399,-0.00010991341421003316,-0.0052477037778569085,-0.00757240277261665,-0.013766682927440606,0.008694180415828867,0.03538308254759034,0.001251962530569592,5.856415268333926,3,2
